Benchmark,Device,Device Name,Key,Word,BlockBits,PatternBitsPerWord,HorizontalLayout,VerticalLayout,NumInputs,FilterSizeMB,Skipped,Samples,CPU Time (sec),Noise,GPU Time (sec),Noise,Elem/s (elem/sec),Samples,Batch GPU (sec)
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,2,1,1000000000,16,No,20,0.025363851150000005,9.633688405154945e-05,0.025347152233123782,2.5024096089598897e-05,39452163730.37738,21,0.025346145357404436
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,2,1,1000000000,32,No,20,0.025363504200000005,3.757570201751208e-05,0.02534763889312744,2.4132941109566774e-05,39451406271.65602,21,0.02534618105207171
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,2,1,1000000000,64,No,20,0.025365497199999996,3.196707908761485e-05,0.025349402713775636,2.5754542677175933e-05,39448661228.47816,21,0.02534599939982097
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,2,1,1000000000,128,No,20,0.025479174249999997,4.4142513308023384e-05,0.025462988662719725,2.809585884248335e-05,39272687634.82178,21,0.025454397474016465
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,2,1,1000000000,256,No,16,0.03303240575,0.00015804124409106167,0.033015743970870974,0.00014733172477911902,30288579923.635124,17,0.033010688332950365
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,2,1,1000000000,512,No,13,0.04011745146153847,8.469001978988522e-05,0.04010062731229342,8.668511148749742e-05,24937265749.29255,14,0.040097642353602816
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,2,1,1000000000,1024,No,12,0.04407328900000001,0.00016415517903839967,0.044056671778361006,0.00015748279357928615,22698037768.96199,13,0.044057362776536206
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,2,1,1000000000,2048,No,11,0.04611150945454546,0.0001740951128506268,0.046094670382412994,0.00016690716989518293,21694482067.09687,12,0.04608921718597412
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,2,2,1000000000,1,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,2,2,1000000000,2,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,2,2,1000000000,4,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,2,2,1000000000,8,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,2,2,1000000000,16,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,2,2,1000000000,32,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,2,2,1000000000,64,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,2,2,1000000000,128,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,2,2,1000000000,256,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,2,2,1000000000,512,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,2,2,1000000000,1024,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,2,2,1000000000,2048,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,2,4,1000000000,1,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,2,4,1000000000,2,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,2,4,1000000000,4,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,2,4,1000000000,8,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,2,4,1000000000,16,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,2,4,1000000000,32,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,2,4,1000000000,64,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,2,4,1000000000,128,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,2,4,1000000000,256,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,2,4,1000000000,512,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,2,4,1000000000,1024,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,2,4,1000000000,2048,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,2,8,1000000000,1,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,2,8,1000000000,2,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,2,8,1000000000,4,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,2,8,1000000000,8,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,2,8,1000000000,16,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,2,8,1000000000,32,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,2,8,1000000000,64,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,2,8,1000000000,128,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,2,8,1000000000,256,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,2,8,1000000000,512,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,2,8,1000000000,1024,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,2,8,1000000000,2048,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,4,1,1000000000,1,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,4,1,1000000000,2,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,4,1,1000000000,4,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,4,1,1000000000,8,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,4,1,1000000000,16,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,4,1,1000000000,32,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,4,1,1000000000,64,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,4,1,1000000000,128,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,4,1,1000000000,256,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,4,1,1000000000,512,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,4,1,1000000000,1024,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,4,1,1000000000,2048,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,4,2,1000000000,1,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,4,2,1000000000,2,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,4,2,1000000000,4,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,4,2,1000000000,8,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,4,2,1000000000,16,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,4,2,1000000000,32,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,4,2,1000000000,64,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,4,2,1000000000,128,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,4,2,1000000000,256,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,4,2,1000000000,512,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,4,2,1000000000,1024,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,4,2,1000000000,2048,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,4,4,1000000000,1,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,4,4,1000000000,2,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,4,4,1000000000,4,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,4,4,1000000000,8,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,4,4,1000000000,16,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,4,4,1000000000,32,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,4,4,1000000000,64,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,4,4,1000000000,128,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,4,4,1000000000,256,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,4,4,1000000000,512,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,4,4,1000000000,1024,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,4,4,1000000000,2048,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,4,8,1000000000,1,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,4,8,1000000000,2,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,4,8,1000000000,4,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,4,8,1000000000,8,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,4,8,1000000000,16,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,4,8,1000000000,32,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,4,8,1000000000,64,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,4,8,1000000000,128,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,4,8,1000000000,256,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,4,8,1000000000,512,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,4,8,1000000000,1024,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,4,8,1000000000,2048,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,8,1,1000000000,1,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,8,1,1000000000,2,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,8,1,1000000000,4,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,8,1,1000000000,8,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,8,1,1000000000,16,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,8,1,1000000000,32,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,8,1,1000000000,64,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,8,1,1000000000,128,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,8,1,1000000000,256,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,8,1,1000000000,512,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,8,1,1000000000,1024,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,8,1,1000000000,2048,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,8,2,1000000000,1,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,8,2,1000000000,2,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,8,2,1000000000,4,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,8,2,1000000000,8,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,8,2,1000000000,16,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,8,2,1000000000,32,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,8,2,1000000000,64,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,8,2,1000000000,128,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,8,2,1000000000,256,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,8,2,1000000000,512,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,8,2,1000000000,1024,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,8,2,1000000000,2048,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,8,4,1000000000,1,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,8,4,1000000000,2,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,8,4,1000000000,4,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,8,4,1000000000,8,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,8,4,1000000000,16,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,8,4,1000000000,32,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,8,4,1000000000,64,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,8,4,1000000000,128,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,8,4,1000000000,256,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,8,4,1000000000,512,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,8,4,1000000000,1024,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,8,4,1000000000,2048,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,8,8,1000000000,1,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,8,8,1000000000,2,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,8,8,1000000000,4,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,8,8,1000000000,8,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,8,8,1000000000,16,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,8,8,1000000000,32,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,8,8,1000000000,64,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,8,8,1000000000,128,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,8,8,1000000000,256,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,8,8,1000000000,512,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,8,8,1000000000,1024,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,128,20,8,8,1000000000,2048,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,256,1,1,1,1000000000,1,No,17,0.029815904588235295,6.121843077564295e-05,0.029799425686106967,5.825642956167978e-05,33557693713.07777,18,0.02979765934414334
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,256,1,1,1,1000000000,2,No,17,0.03095554641176471,0.00012784869510355941,0.030938899208517636,0.00011819287079820138,32321770508.392715,18,0.03093549611833361
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,256,1,1,1,1000000000,4,No,17,0.03001861835294118,0.00012558112428528653,0.03000241874246036,0.00011485627468240624,33330646058.37158,18,0.029998818821377227
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,256,1,1,1,1000000000,8,No,17,0.029593367058823525,8.169911982713081e-05,0.029576673732084384,8.490179700557445e-05,33810428077.827198,18,0.02957248889075385
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,256,1,1,1,1000000000,16,No,17,0.02958176470588235,0.00012116982997404308,0.0295655039618997,0.00012093814978482313,33823201569.257004,18,0.02955849997202555
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,256,1,1,1,1000000000,32,No,17,0.029491003647058825,0.00011480088751023139,0.029474017760332892,8.437371246203488e-05,33928187467.737537,18,0.029463837941487634
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,256,1,1,1,1000000000,64,No,17,0.029507059411764708,9.416059014130866e-05,0.029490821726181924,8.994005479713127e-05,33908855076.499985,18,0.02946741718716091
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,256,1,1,1,1000000000,128,No,13,0.04009271153846154,8.930545364084257e-05,0.040075901618370637,8.373951006427794e-05,24952651334.52678,14,0.04005646215166365
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,256,1,1,1,1000000000,256,No,11,0.04897754163636365,7.686142162337968e-05,0.04896097738092597,7.502730555628332e-05,20424428871.584908,12,0.0489520632425944
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,256,1,1,1,1000000000,512,No,11,0.06399182845454546,2.7523731741431636e-05,0.06397384192726828,1.9437610949659157e-05,15631388859.479439,12,0.06396868419647218
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,256,1,1,1,1000000000,1024,No,11,0.07816299181818182,2.4406058967706616e-05,0.07814488913796164,1.7834263307809756e-05,12796742193.012014,12,0.07814186731974283
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,256,1,1,1,1000000000,2048,No,11,0.08552344636363639,1.82107105753838e-05,0.08550483981045809,1.5915132248465782e-05,11695244412.091045,12,0.0855029722849528
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,256,1,1,2,1000000000,1,No,17,0.029815357941176467,9.575143383688918e-05,0.02979907585592831,9.167666617821965e-05,33558087668.046165,18,0.02979868486192491
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,256,1,1,2,1000000000,2,No,17,0.030956295294117652,7.167359934279606e-05,0.030940223918241614,6.961894016884907e-05,32320386647.57122,18,0.0309373083114624
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,256,1,1,2,1000000000,4,No,17,0.030016915705882354,0.00013970429618891738,0.030000670376945943,0.00013975200146656047,33332588486.70433,18,0.02999984380933974
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,256,1,1,2,1000000000,8,No,17,0.02959378,0.00011531538670512204,0.02957712554931641,0.00010779747859188488,33809911593.086235,18,0.029572095341152613
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,256,1,1,2,1000000000,16,No,17,0.02958156111764706,0.00013657733722908356,0.02956550205455107,0.00013254011783123202,33823203751.281075,18,0.02955918057759603
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,256,1,1,2,1000000000,32,No,17,0.029490160235294122,9.123072563335541e-05,0.029473970749798947,7.98311403414535e-05,33928241582.67923,18,0.02946389187706842
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,256,1,1,2,1000000000,64,No,17,0.029507001764705887,7.523993268859402e-05,0.029490960738238172,7.079867038894443e-05,33908695239.738102,18,0.029467988755967883
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,256,1,1,2,1000000000,128,No,13,0.040092266923076915,0.00015164872955243693,0.04007526133610651,0.00015350743172879843,24953050002.92119,14,0.04005602427891323
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,256,1,1,2,1000000000,256,No,11,0.04897817518181819,8.31529770749236e-05,0.04896172228726474,9.528991790860533e-05,20424118133.199463,12,0.0489504410425822
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,256,1,1,2,1000000000,512,No,11,0.06399054372727274,1.7978675459593815e-05,0.06397253834117543,1.8688602645630726e-05,15631707384.610025,12,0.06396928119659424
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,256,1,1,2,1000000000,1024,No,11,0.07816228527272727,1.3893502287816516e-05,0.07814367537064985,1.5288005743831853e-05,12796940958.520515,12,0.07814167976379395
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,256,1,1,2,1000000000,2048,No,11,0.08552019990909093,2.044800193195811e-05,0.0855016791603782,1.077726858362462e-05,11695676737.813166,12,0.0855016098022461
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,256,1,1,4,1000000000,1,No,17,0.029816378117647056,0.00018303599553720084,0.029798646590288948,7.544950520227417e-05,33558571090.469894,18,0.029796805911593966
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,256,1,1,4,1000000000,2,No,17,0.030954466529411768,0.00017414116688100557,0.03093829480339499,0.00016224648051329046,32322401940.855053,18,0.03093822574615479
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,256,1,1,4,1000000000,4,No,17,0.03001861641176471,0.0001672441560099004,0.030002477084889137,0.00015860363862217752,33330581244.028477,18,0.030000298500061036
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,256,1,1,4,1000000000,8,No,17,0.029592967058823527,0.00013102355935779036,0.02957631066266228,0.00011074600460740701,33810843123.933636,18,0.029572607358296712
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,256,1,1,4,1000000000,16,No,17,0.02958136111764706,0.00010758333842731073,0.02956499739254222,0.00010134570211968473,33823781099.07259,18,0.02955918206108941
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,256,1,1,4,1000000000,32,No,17,0.029490027764705884,5.9624039768895334e-05,0.029473793815163997,6.262426745195636e-05,33928445257.88564,18,0.029462755944993764
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,256,1,1,4,1000000000,64,No,17,0.02950677941176471,7.8713458321192e-05,0.029490778418148268,7.671535193398545e-05,33908904872.60289,18,0.029468331019083655
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,256,1,1,4,1000000000,128,No,13,0.04009220776923077,0.00012225066001088459,0.04007526661799505,0.00011840881934612995,24953046714.128876,14,0.04005631692068917
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,256,1,1,4,1000000000,256,No,11,0.04897813163636364,9.427838641240688e-05,0.04896134983409534,9.296494482418115e-05,20424273501.21028,12,0.048951130867004394
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,256,1,1,4,1000000000,512,No,11,0.06399048554545454,2.5329310369091722e-05,0.06397253834117543,2.1260104390081574e-05,15631707384.610025,12,0.06396944967905682
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,256,1,1,4,1000000000,1024,No,11,0.07816291000000002,2.368590944868327e-05,0.07814432594992896,2.1789527050725557e-05,12796834419.440138,12,0.0781419563293457
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,256,1,1,4,1000000000,2048,No,11,0.08552299354545455,2.58110881111238e-05,0.08550474825772374,2.28077760823854e-05,11695256934.572273,12,0.08550237782796223
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,256,1,1,8,1000000000,1,Yes,,,,,,,,
pfp_bloom_filter_add_unique_size_u64,0,NVIDIA B200,I64,U64,256,1,1,8,1000000000,2,Yes,,,,,,,,
